Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-04-16 18:55,Audl,Charlotte Express 2016,132,O,2,3,Defense,Goal,,,Anonymous,,Pollac E,Starke P,Denenc C,Holler J,Purcel R,Bennet M,Richar D,,,,,,,,,,,,,,,,,,,,,,663
2016-04-16 18:55,Audl,Charlotte Express 2016,55,O,2,4,Offense,Catch,Brooks C,Loskor J,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Walch A,,,,,,,,,,,,,,,,,,,,,,719
2016-04-16 18:55,Audl,Charlotte Express 2016,55,O,2,4,Offense,Catch,Loskor J,Matthi M,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Walch A,,,,,,,,,,,,,,,,,,,,,,728
2016-04-16 18:55,Audl,Charlotte Express 2016,55,O,2,4,Offense,Catch,Matthi M,Mosola L,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Walch A,,,,,,,,,,,,,,,,,,,,,,732
2016-04-16 18:55,Audl,Charlotte Express 2016,55,O,2,4,Offense,Catch,Mosola L,Matthi M,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Walch A,,,,,,,,,,,,,,,,,,,,,,745
2016-04-16 18:55,Audl,Charlotte Express 2016,55,O,2,4,Offense,Catch,Matthi M,Loskor J,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Walch A,,,,,,,,,,,,,,,,,,,,,,748
2016-04-16 18:55,Audl,Charlotte Express 2016,55,O,2,4,Offense,Throwaway,Loskor J,Anonymous,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Walch A,,,,,,,,,,,,,,,,,,,,,,759
2016-04-16 18:55,Audl,Charlotte Express 2016,55,O,2,4,Defense,Goal,,,Anonymous,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Walch A,,,,,,,,,,,,,,,,,,,,,,772
2016-04-16 18:55,Audl,Charlotte Express 2016,39,O,3,4,Offense,Catch,Purcel R,Loskor J,,,Pollac E,Purcel R,Orloff R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,824
2016-04-16 18:55,Audl,Charlotte Express 2016,39,O,3,4,Offense,Catch,Loskor J,Walch A,,,Pollac E,Purcel R,Orloff R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,836
2016-04-16 18:55,Audl,Charlotte Express 2016,39,O,3,4,Offense,Catch,Walch A,Bennet M,,,Pollac E,Purcel R,Orloff R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,839
2016-04-16 18:55,Audl,Charlotte Express 2016,39,O,3,4,Offense,Catch,Bennet M,Walch A,,,Pollac E,Purcel R,Orloff R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,845
2016-04-16 18:55,Audl,Charlotte Express 2016,39,O,3,4,Offense,Catch,Walch A,Richar D,,,Pollac E,Purcel R,Orloff R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,849
2016-04-16 18:55,Audl,Charlotte Express 2016,39,O,3,4,Offense,Catch,Richar D,Bennet M,,,Pollac E,Purcel R,Orloff R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,852
2016-04-16 18:55,Audl,Charlotte Express 2016,39,O,3,4,Offense,Catch,Bennet M,Purcel R,,,Pollac E,Purcel R,Orloff R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,855
2016-04-16 18:55,Audl,Charlotte Express 2016,39,O,3,4,Offense,Goal,Purcel R,Loskor J,,,Pollac E,Purcel R,Orloff R,Bennet M,Loskor J,Richar D,Walch A,,,,,,,,,,,,,,,,,,,,,,861
2016-04-16 18:55,Audl,Charlotte Express 2016,16,D,3,5,Defense,Pull,,,Anonymous,3.15,Bautis V,Starke P,Denenc C,Holler J,Orloff R,Wilder C,Boyea D,,,,,,,,,,,,,,,,,,,,,,925
2016-04-16 18:55,Audl,Charlotte Express 2016,16,D,3,5,Defense,Goal,,,Anonymous,,Bautis V,Starke P,Denenc C,Holler J,Orloff R,Wilder C,Boyea D,,,,,,,,,,,,,,,,,,,,,,939
2016-04-16 18:55,Audl,Charlotte Express 2016,83,O,4,5,Offense,Catch,Loskor J,Richar D,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Richar D,,,,,,,,,,,,,,,,,,,,,,1008
2016-04-16 18:55,Audl,Charlotte Express 2016,83,O,4,5,Offense,Catch,Richar D,Loskor J,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Richar D,,,,,,,,,,,,,,,,,,,,,,1016
2016-04-16 18:55,Audl,Charlotte Express 2016,83,O,4,5,Offense,Catch,Loskor J,Sackma C,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Richar D,,,,,,,,,,,,,,,,,,,,,,1022
2016-04-16 18:55,Audl,Charlotte Express 2016,83,O,4,5,Offense,Catch,Sackma C,Richar D,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Richar D,,,,,,,,,,,,,,,,,,,,,,1026
2016-04-16 18:55,Audl,Charlotte Express 2016,83,O,4,5,Offense,Catch,Richar D,Mosola L,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Richar D,,,,,,,,,,,,,,,,,,,,,,1030
2016-04-16 18:55,Audl,Charlotte Express 2016,83,O,4,5,Offense,Catch,Mosola L,Sackma C,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Richar D,,,,,,,,,,,,,,,,,,,,,,1034
2016-04-16 18:55,Audl,Charlotte Express 2016,83,O,4,5,Offense,Catch,Sackma C,Matthi M,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Richar D,,,,,,,,,,,,,,,,,,,,,,1041
2016-04-16 18:55,Audl,Charlotte Express 2016,83,O,4,5,Offense,Throwaway,Matthi M,Anonymous,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Richar D,,,,,,,,,,,,,,,,,,,,,,1045
2016-04-16 18:55,Audl,Charlotte Express 2016,83,O,4,5,Defense,D,,,Matthi M,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Richar D,,,,,,,,,,,,,,,,,,,,,,1077
2016-04-16 18:55,Audl,Charlotte Express 2016,83,O,4,5,Offense,Catch,Sackma C,Brooks C,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Richar D,,,,,,,,,,,,,,,,,,,,,,1081
2016-04-16 18:55,Audl,Charlotte Express 2016,83,O,4,5,Offense,Goal,Brooks C,Wolfe J,,,Wolfe J,Sackma C,Matthi M,Brooks C,Loskor J,Mosola L,Richar D,,,,,,,,,,,,,,,,,,,,,,1089
2016-04-16 18:55,Audl,Charlotte Express 2016,108,D,5,5,Defense,PullOb,,,Purcel R,,Pollac E,Denenc C,Holler J,Purcel R,Orloff R,Bennet M,Walch A,,,,,,,,,,,,,,,,,,,,,,1139
