Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-05-20 19:07,AUDL,Seattle Cascades,54,D,5,8,Offense,Throwaway,Lauchl R,Anonymous,,,Lauchl R,Zibi B,Ed Y,Kyle T,Jon G,Josiah M,Ethan F,,,,,,,,,,,,,,,,,,,,,,1938
2016-05-20 19:07,AUDL,Seattle Cascades,54,D,5,8,Defense,Goal,,,Anonymous,,Lauchl R,Zibi B,Ed Y,Kyle T,Jon G,Josiah M,Ethan F,,,,,,,,,,,,,,,,,,,,,,1972
2016-05-20 19:07,AUDL,Seattle Cascades,118,O,5,9,Offense,Catch,Kevin S,Justin N,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,2035
2016-05-20 19:07,AUDL,Seattle Cascades,118,O,5,9,Offense,Catch,Justin N,Kevin S,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,2043
2016-05-20 19:07,AUDL,Seattle Cascades,118,O,5,9,Offense,Catch,Kevin S,Justin N,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,2048
2016-05-20 19:07,AUDL,Seattle Cascades,118,O,5,9,Offense,Catch,Justin N,Jackso S,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,2051
2016-05-20 19:07,AUDL,Seattle Cascades,118,O,5,9,Offense,Catch,Jackso S,Justin N,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,2056
2016-05-20 19:07,AUDL,Seattle Cascades,118,O,5,9,Offense,Catch,Justin N,Vincen V,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,2062
2016-05-20 19:07,AUDL,Seattle Cascades,118,O,5,9,Offense,Throwaway,Vincen V,Anonymous,,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,2097
2016-05-20 19:07,AUDL,Seattle Cascades,118,O,5,9,Defense,Goal,,,Anonymous,,Steven C,Justin N,Kevin S,Jackso S,Vincen V,Brando F,Kelly V,,,,,,,,,,,,,,,,,,,,,,2151
