Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Defense,D,,,Lowy,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,1078
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Catch,Lowy,Shaw,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,1084
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Catch,Shaw,Sting,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,1088
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Catch,Sting,Shaw,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,1092
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Catch,Shaw,KDub,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,1097
2016-06-12 14:04,AUDL,Ottawa,181,O,3,5,Offense,Goal,KDub,Sting,,,KDub,Shaw,Riggs,S.Magerr,Sting,Franky,Lowy,,,,,,,,,,,,,,,,,,,,,,1101
2016-06-12 14:04,AUDL,Ottawa,44,D,3,6,Defense,Pull,,,Henkel,5.192,Aaron,Nard,Eskin,KevO,Henkel,Peezick,Nintendo,,,,,,,,,,,,,,,,,,,,,,1161
2016-06-12 14:04,AUDL,Ottawa,44,D,3,6,Defense,Goal,,,Anonymous,,Aaron,Nard,Eskin,KevO,Henkel,Peezick,Nintendo,,,,,,,,,,,,,,,,,,,,,,1203
2016-06-12 14:04,AUDL,Ottawa,45,O,4,6,Offense,Catch,Carter,Foster,,,TallPaul,KDub,Shaw,Riggs,Foster,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1258
2016-06-12 14:04,AUDL,Ottawa,45,O,4,6,Offense,Catch,Foster,Shaw,,,TallPaul,KDub,Shaw,Riggs,Foster,Franky,Carter,,,,,,,,,,,,,,,,,,,,,,1266
