Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-04-09 19:13,,Raleigh Flyers,79,O,7,10,Offense,Catch,Walker J,Cava Ant,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,2233
2016-04-09 19:13,,Raleigh Flyers,79,O,7,10,Offense,Catch,Cava Ant,Russell,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,2237
2016-04-09 19:13,,Raleigh Flyers,79,O,7,10,Offense,Throwaway,Russell,Anonymous,,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,2241
2016-04-09 19:13,,Raleigh Flyers,79,O,7,10,Defense,Goal,,,Anonymous,,Dahl Jam,Russell,Cava Ant,Walker J,Hunter N,Chard Ry,Benites,,,,,,,,,,,,,,,,,,,,,,2278
2016-04-09 19:13,,Raleigh Flyers,19,O,8,10,Offense,Catch,Conklin,Poulos S,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,2341
2016-04-09 19:13,,Raleigh Flyers,19,O,8,10,Offense,Goal,Poulos S,Sullivan,,,Conklin,Carleton,Catron T,Gibson C,Poulos S,Freystae,Sullivan,,,,,,,,,,,,,,,,,,,,,,2358
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Defense,Pull,,,Travagli,6.413,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2419
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Defense,Throwaway,,,Anonymous,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2455
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Offense,Catch,Bullock,Seuntjen,,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2471
2016-04-09 19:13,,Raleigh Flyers,130,D,8,11,Offense,Catch,Seuntjen,Travagli,,,Ierardi,Adams Br,Travagli,Bullock,Seuntjen,Manahan,Hunter N,,,,,,,,,,,,,,,,,,,,,,2475
