Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-11 18:00,AUDL,San Jose Spiders,42,O,4,4,Offense,Catch,Brooks S,Lai A,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,1360
2016-06-11 18:00,AUDL,San Jose Spiders,42,O,4,4,Offense,Catch,Lai A,Lissne E,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,1364
2016-06-11 18:00,AUDL,San Jose Spiders,42,O,4,4,Offense,Catch,Lissne E,Nguyen B,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,1367
2016-06-11 18:00,AUDL,San Jose Spiders,42,O,4,4,Offense,Catch,Nguyen B,Husak G,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,1372
2016-06-11 18:00,AUDL,San Jose Spiders,42,O,4,4,Offense,Catch,Husak G,Elboge M,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,1376
2016-06-11 18:00,AUDL,San Jose Spiders,42,O,4,4,Offense,Goal,Elboge M,Brooks S,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,1386
2016-06-11 18:00,AUDL,San Jose Spiders,24,D,4,5,Defense,Pull,,,Steine M,7.601,Evans S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1508
2016-06-11 18:00,AUDL,San Jose Spiders,24,D,4,5,Defense,D,,,Schakn Z,,Evans S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1512
2016-06-11 18:00,AUDL,San Jose Spiders,24,D,4,5,Offense,Throwaway,Schakn Z,Anonymous,,,Evans S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1527
2016-06-11 18:00,AUDL,San Jose Spiders,24,D,4,5,Defense,Goal,,,Anonymous,,Evans S,Steine M,Zhou P,Kiyoi M,Silver J,Severs B,Schakn Z,,,,,,,,,,,,,,,,,,,,,,1530
2016-06-11 18:00,AUDL,San Jose Spiders,21,O,5,5,Offense,Catch,Lai A,Brooks S,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,1547
2016-06-11 18:00,AUDL,San Jose Spiders,21,O,5,5,Offense,Goal,Brooks S,Lissne E,,,Nguyen B,Lai A,Elboge M,Brooks S,Lissne E,Husak G,George B,,,,,,,,,,,,,,,,,,,,,,1566
