Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-18 18:32,,Austin Sol,239,O,5,8,Offense,Throwaway,Runner,Anonymous,,,Allan L,Runner,JP Burns,Trenton,A Olsen,Erickson,Boecking,,,,,,,,,,,,,,,,,,,,,,1441
2016-06-18 18:32,,Austin Sol,239,O,5,8,Defense,Goal,,,Anonymous,,Allan L,Runner,JP Burns,Trenton,A Olsen,Erickson,Boecking,,,,,,,,,,,,,,,,,,,,,,1611
2016-06-18 18:32,,Austin Sol,23,O,6,8,Offense,Catch,Leonard,Trenton,,,Allan L,Trenton,A Olsen,Leonard,Vickroy,Boecking,M Smith,,,,,,,,,,,,,,,,,,,,,,1685
2016-06-18 18:32,,Austin Sol,23,O,6,8,Offense,Catch,Trenton,Boecking,,,Allan L,Trenton,A Olsen,Leonard,Vickroy,Boecking,M Smith,,,,,,,,,,,,,,,,,,,,,,1694
2016-06-18 18:32,,Austin Sol,23,O,6,8,Offense,Catch,Boecking,A Olsen,,,Allan L,Trenton,A Olsen,Leonard,Vickroy,Boecking,M Smith,,,,,,,,,,,,,,,,,,,,,,1698
2016-06-18 18:32,,Austin Sol,23,O,6,8,Offense,Catch,A Olsen,Allan L,,,Allan L,Trenton,A Olsen,Leonard,Vickroy,Boecking,M Smith,,,,,,,,,,,,,,,,,,,,,,1702
2016-06-18 18:32,,Austin Sol,23,O,6,8,Offense,Goal,Allan L,M Smith,,,Allan L,Trenton,A Olsen,Leonard,Vickroy,Boecking,M Smith,,,,,,,,,,,,,,,,,,,,,,1706
2016-06-18 18:32,,Austin Sol,32,D,6,9,Defense,Pull,,,Runner,6.446,NHaskell,Runner,JP Burns,Sun,Archie,Vickroy,Sears,,,,,,,,,,,,,,,,,,,,,,1759
2016-06-18 18:32,,Austin Sol,32,D,6,9,Defense,Goal,,,Anonymous,,NHaskell,Runner,JP Burns,Sun,Archie,Vickroy,Sears,,,,,,,,,,,,,,,,,,,,,,1789
2016-06-18 18:32,,Austin Sol,56,O,6,9,Offense,Catch,Leonard,A Taylor,,,A Taylor,Dylan,Tree,Trenton,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1846
2016-06-18 18:32,,Austin Sol,56,O,6,9,Offense,Catch,A Taylor,Dylan,,,A Taylor,Dylan,Tree,Trenton,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1855
2016-06-18 18:32,,Austin Sol,56,O,6,9,Offense,Throwaway,Dylan,Anonymous,,,A Taylor,Dylan,Tree,Trenton,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1870
2016-06-18 18:32,,Austin Sol,56,O,6,9,Defense,D,,,Leonard,,A Taylor,Dylan,Tree,Trenton,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1874
2016-06-18 18:32,,Austin Sol,56,O,6,9,Cessation,EndOfFirstQuarter,,,,,A Taylor,Dylan,Tree,Trenton,Leonard,M Smith,Gainer,,,,,,,,,,,,,,,,,,,,,,1900
2016-06-18 18:32,,Austin Sol,29,D,7,9,Defense,Pull,,,Allan L,7.257,Allan L,JP Burns,Trenton,Sun,Little,A Olsen,Erickson,,,,,,,,,,,,,,,,,,,,,,2065
2016-06-18 18:32,,Austin Sol,29,D,7,9,Defense,D,,,JP Burns,,Allan L,JP Burns,Trenton,Sun,Little,A Olsen,Erickson,,,,,,,,,,,,,,,,,,,,,,2073
2016-06-18 18:32,,Austin Sol,29,D,7,9,Offense,Catch,Allan L,Sun,,,Allan L,JP Burns,Trenton,Sun,Little,A Olsen,Erickson,,,,,,,,,,,,,,,,,,,,,,2088
2016-06-18 18:32,,Austin Sol,29,D,7,9,Offense,Goal,Sun,A Olsen,,,Allan L,JP Burns,Trenton,Sun,Little,A Olsen,Erickson,,,,,,,,,,,,,,,,,,,,,,2092
2016-06-18 18:32,,Austin Sol,109,D,7,10,Defense,Pull,,,Little,5.847,Tree,Runner,Knowles,Little,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,2144
2016-06-18 18:32,,Austin Sol,109,D,7,10,Defense,Throwaway,,,Anonymous,,Tree,Runner,Knowles,Little,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,2160
2016-06-18 18:32,,Austin Sol,109,D,7,10,Offense,Catch,Runner,Little,,,Tree,Runner,Knowles,Little,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,2169
2016-06-18 18:32,,Austin Sol,109,D,7,10,Offense,Catch,Little,Knowles,,,Tree,Runner,Knowles,Little,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,2173
2016-06-18 18:32,,Austin Sol,109,D,7,10,Offense,Catch,Knowles,Boecking,,,Tree,Runner,Knowles,Little,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,2178
2016-06-18 18:32,,Austin Sol,109,D,7,10,Offense,Catch,Boecking,Little,,,Tree,Runner,Knowles,Little,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,2181
2016-06-18 18:32,,Austin Sol,109,D,7,10,Offense,Catch,Little,Knowles,,,Tree,Runner,Knowles,Little,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,2186
2016-06-18 18:32,,Austin Sol,109,D,7,10,Offense,Catch,Knowles,Little,,,Tree,Runner,Knowles,Little,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,2189
2016-06-18 18:32,,Austin Sol,109,D,7,10,Offense,Catch,Little,Boecking,,,Tree,Runner,Knowles,Little,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,2193
2016-06-18 18:32,,Austin Sol,109,D,7,10,Offense,Catch,Boecking,Runner,,,Tree,Runner,Knowles,Little,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,2197
2016-06-18 18:32,,Austin Sol,109,D,7,10,Offense,Catch,Runner,Little,,,Tree,Runner,Knowles,Little,Archie,Boecking,Sears,,,,,,,,,,,,,,,,,,,,,,2201
